Date,Close
2018/7/31,106.26927
2018/8/1,108.350026
2018/8/2,109.8157662
2018/8/3,109.1782434
2018/8/4,110.8900911
2018/8/5,109.231563
2018/8/6,108.7688174
2018/8/7,107.7673534
2018/8/8,107.9977043
2018/8/9,113.0512594
2018/8/10,108.8858514
2018/8/11,110.4347748
2018/8/12,106.9279939
2018/8/13,105.9722034
2018/8/14,108.3331593
2018/8/15,108.5265991
2018/8/16,106.2415829
2018/8/17,104.7748037
2018/8/18,106.2512855
2018/8/19,104.7523633
2018/8/20,105.2582304
2018/8/21,105.4067958
2018/8/22,104.0858371
2018/8/23,108.6009643
2018/8/24,110.0321491
2018/8/25,105.6305494
2018/8/26,106.0772701
2018/8/27,104.7262987
2018/8/28,106.5641056
2018/8/29,104.9283024
2018/8/30,104.7399845
2018/8/31,105.8502017
2018/9/1,107.7359341
2018/9/2,105.2035009
2018/9/3,104.5522887
2018/9/4,103.6114324
2018/9/5,102.3093906
2018/9/6,105.9729962
2018/9/7,106.8843252
2018/9/8,104.2423928
2018/9/9,106.2081165
2018/9/10,110.7690248
2018/9/11,113.1117127
2018/9/12,109.7310978
2018/9/13,108.7232526
2018/9/14,111.5324683
2018/9/15,110.0096721
2018/9/16,111.0411655
2018/9/17,112.8170114
2018/9/18,110.7819494
2018/9/19,110.7054537
2018/9/20,103.584287
2018/9/21,101.5138699
2018/9/22,101.0518434
2018/9/23,98.5805535
2018/9/24,101.848324
2018/9/25,98.98609809
2018/9/26,98.16442541
2018/9/27,98.47018909
2018/9/28,101.3578733
2018/9/29,98.49783351
2018/9/30,100.8384646
2018/10/1,100.9095216
2018/10/2,98.97910497
2018/10/3,99.94336629
2018/10/4,100.3912319
2018/10/5,99.23629727
2018/10/6,99.42445343
2018/10/7,98.70797378
2018/10/8,98.98142911
2018/10/9,100.3416926
2018/10/10,103.5747357
2018/10/11,101.0623948
2018/10/12,105.4243152
2018/10/13,101.361077
2018/10/14,101.1040555
2018/10/15,102.3442327
2018/10/16,102.9705627
2018/10/17,101.7396536
2018/10/18,101.3670377
2018/10/19,100.4182404
2018/10/20,99.28479004
2018/10/21,101.0214838
2018/10/22,101.7933192
2018/10/23,100.4335445
2018/10/24,102.2907613
2018/10/25,102.9705848
2018/10/26,104.6960878
2018/10/27,106.0668294
2018/10/28,104.3612853
2018/10/29,103.2442417
2018/10/30,104.8389391
2018/10/31,106.17117
2018/11/1,106.1798726
2018/11/2,106.4821187
2018/11/3,109.256329
2018/11/4,108.0182988
2018/11/5,109.2542386
2018/11/6,108.8670576
2018/11/7,108.4475249
2018/11/8,110.8849412
2018/11/9,112.7709086
2018/11/10,114.6620985
2018/11/11,117.7132083
2018/11/12,117.8215135
2018/11/13,119.4873989
2018/11/14,118.8056832
2018/11/15,119.6353422
2018/11/16,119.3837657
2018/11/17,119.6750524
2018/11/18,121.1593989
2018/11/19,119.2372761
2018/11/20,124.2867059
2018/11/21,121.8481575
2018/11/22,118.9501487
2018/11/23,121.764773
2018/11/24,123.7535879
2018/11/25,125.3602061
2018/11/26,126.9982766
2018/11/27,127.0306694
2018/11/28,124.8146082
2018/11/29,125.0662459
2018/11/30,123.4349775
2018/12/1,125.9039727
2018/12/2,125.5966225
2018/12/3,123.5858276
2018/12/4,122.8532458
2018/12/5,123.9292718
2018/12/6,122.593997
2018/12/7,120.6393083
2018/12/8,121.2875931
2018/12/9,121.942465
2018/12/10,120.7670782
2018/12/11,119.6897433
2018/12/12,120.3050682
2018/12/13,116.880983
2018/12/14,113.6493085
2018/12/15,112.0731194
2018/12/16,111.6507222
2018/12/17,112.4008086
2018/12/18,115.7736337
2018/12/19,117.8174079
2018/12/20,117.4994457
2018/12/21,117.5135076
2018/12/22,115.2160495
2018/12/23,115.2309973
2018/12/24,114.6233644
2018/12/25,115.4204978
2018/12/26,113.5686199
2018/12/27,114.8050335
2018/12/28,118.3817589
2018/12/29,118.1834454
2018/12/30,119.1920506
2018/12/31,120.8968402
2019/1/1,119.9871629
2019/1/2,120.5849209
2019/1/3,120.6755824
2019/1/4,120.9716626
2019/1/5,119.1619029
2019/1/6,119.2798974
2019/1/7,120.5275611
2019/1/8,124.0858808
2019/1/9,126.5285631
2019/1/10,132.040609
2019/1/11,130.0802085
2019/1/12,132.4146816
2019/1/13,132.9664325
2019/1/14,138.8563213
2019/1/15,136.681003
2019/1/16,134.453863
2019/1/17,132.9092768
2019/1/18,127.3300225
2019/1/19,126.0547996
2019/1/20,124.2039807
2019/1/21,124.6396728
2019/1/22,125.5539197
2019/1/23,130.3279087
2019/1/24,132.8704077
2019/1/25,131.4037744
2019/1/26,129.1083747
2019/1/27,130.4431466
2019/1/28,127.0640607
2019/1/29,131.7818445
2019/1/30,134.9563113
2019/1/31,133.7574252
2019/2/1,129.2414146
2019/2/2,132.8055629
2019/2/3,132.5677351
2019/2/4,135.9159091
2019/2/5,131.6497054
2019/2/6,130.1373793
2019/2/7,130.216096
2019/2/8,130.4035567
2019/2/9,129.2949557
2019/2/10,130.9702302
2019/2/11,128.2391855
2019/2/12,127.9381325
2019/2/13,128.3099095
2019/2/14,129.6942165
2019/2/15,131.6049103
2019/2/16,128.7105443
2019/2/17,124.8257662
2019/2/18,128.0779188
2019/2/19,128.9931995
2019/2/20,127.1267027
2019/2/21,131.1341227
2019/2/22,131.5030676
2019/2/23,134.6704431
2019/2/24,134.9196332
2019/2/25,140.5478001
2019/2/26,145.5522599
2019/2/27,144.9002901
2019/2/28,147.7883585
2019/3/1,149.7698338
2019/3/2,153.9443131
2019/3/3,151.0503957
2019/3/4,153.1984877
2019/3/5,156.5180676
2019/3/6,151.0908365
2019/3/7,147.5907916
2019/3/8,141.6451491
2019/3/9,140.9527683
2019/3/10,143.046036
2019/3/11,147.4156835
2019/3/12,147.707846
2019/3/13,152.5928858
2019/3/14,148.4573089
2019/3/15,143.4739461
2019/3/16,143.3862901
2019/3/17,144.5593777
2019/3/18,144.5371307
2019/3/19,138.6329563
2019/3/20,138.4551733
2019/3/21,134.9121899
2019/3/22,136.7865858
2019/3/23,137.8578935
2019/3/24,135.3354255
2019/3/25,134.0122052
2019/3/26,131.2402606
2019/3/27,131.1413603
2019/3/28,133.7121042
2019/3/29,131.1428902
2019/3/30,132.530504
2019/3/31,131.191263
2019/4/1,129.1764989
2019/4/2,128.964571
2019/4/3,126.3588616
2019/4/4,125.0228712
2019/4/5,122.0901399
2019/4/6,126.9486563
2019/4/7,127.1016639
2019/4/8,125.3864892
2019/4/9,125.9857862
2019/4/10,125.7657443
2019/4/11,125.2728191
2019/4/12,126.8742234
2019/4/13,128.8598245
2019/4/14,127.5570488
2019/4/15,126.1518338
2019/4/16,125.5209442
2019/4/17,119.8049183
2019/4/18,116.2342739
2019/4/19,119.4699438
2019/4/20,123.4601628
2019/4/21,122.9069723
2019/4/22,124.3856832
2019/4/23,125.2221773
2019/4/24,132.9956715
2019/4/25,136.0401417
2019/4/26,135.7601232
2019/4/27,133.2335175
2019/4/28,129.0194844
2019/4/29,129.6090096
2019/4/30,127.7132167
2019/5/1,124.1442614
2019/5/2,122.6009673
2019/5/3,120.0102911
2019/5/4,124.1197834
2019/5/5,126.370422
2019/5/6,126.4134571
2019/5/7,130.218361
2019/5/8,130.4849656
2019/5/9,128.3025153
2019/5/10,132.2750796
2019/5/11,133.7669045
2019/5/12,131.0588038
2019/5/13,130.625422
2019/5/14,128.4031747
2019/5/15,124.9162587
2019/5/16,127.2926096
2019/5/17,132.2173484
2019/5/18,128.5851591
2019/5/19,130.0972415
2019/5/20,128.4693541
2019/5/21,127.2819751
2019/5/22,125.8375947
2019/5/23,123.7260631
2019/5/24,123.9079939
2019/5/25,121.9107207
2019/5/26,122.6311077
2019/5/27,122.5692082
2019/5/28,122.0447393
2019/5/29,119.8904943
2019/5/30,118.5674516
2019/5/31,120.4180315
2019/6/1,121.6846298
2019/6/2,119.3664031
2019/6/3,119.6632251
2019/6/4,121.5213249
2019/6/5,117.5247187
2019/6/6,118.8606461
2019/6/7,117.3448787
2019/6/8,118.7426878
2019/6/9,116.9894302
2019/6/10,112.8248824
2019/6/11,109.2087491
2019/6/12,109.3683795
2019/6/13,109.9911722
2019/6/14,108.0568309
2019/6/15,109.4909449
2019/6/16,105.9072623
2019/6/17,105.8202493
2019/6/18,103.3101587
2019/6/19,102.014988
2019/6/20,102.162703
2019/6/21,100.4557412
2019/6/22,99.73335284
2019/6/23,101.7904386
2019/6/24,100.6668923
2019/6/25,102.3997563
2019/6/26,100.1373221
2019/6/27,101.2484542
2019/6/28,104.2182103
2019/6/29,99.11851206
2019/6/30,97.58832988
2019/7/1,98.76343415
2019/7/2,98.41174667
2019/7/3,99.19145482
2019/7/4,98.04284716
2019/7/5,98.26165877
2019/7/6,98.00484753
2019/7/7,100.342816
2019/7/8,100.9035735
2019/7/9,101.6353316
2019/7/10,100.8489242
2019/7/11,99.91585741
2019/7/12,99.10142689
2019/7/13,99.93279301
2019/7/14,99.14135631
2019/7/15,99.76550043
2019/7/16,103.9564512
2019/7/17,105.81961
2019/7/18,105.1825262
2019/7/19,107.7620517
2019/7/20,106.936432
2019/7/21,102.6309049
2019/7/22,100.6130041
2019/7/23,96.89879073
2019/7/24,96.2660155
2019/7/25,96.34960978
2019/7/26,99.6282662
2019/7/27,100.3295045
2019/7/28,99.94002429
2019/7/29,101.6478106
2019/7/30,97.20349322
2019/7/31,97.71014613
2019/8/1,99.26542822
2019/8/2,96.379611
2019/8/3,98.6324922
2019/8/4,99.34954333
2019/8/5,98.57404481
2019/8/6,99.87084919
2019/8/7,104.4563051
2019/8/8,104.8884748
2019/8/9,105.4616286
2019/8/10,104.5454604
2019/8/11,102.8207858
2019/8/12,104.5797118
2019/8/13,102.8414216
2019/8/14,103.0400418
2019/8/15,102.107205
2019/8/16,103.1364044
2019/8/17,103.8762268
2019/8/18,106.0836796
2019/8/19,105.0546331
2019/8/20,104.5401282
2019/8/21,102.5459966
2019/8/22,101.6860597
2019/8/23,102.5042267
2019/8/24,104.1073695
2019/8/25,102.239339
2019/8/26,104.0686174
2019/8/27,106.9422388
2019/8/28,107.8799831
2019/8/29,111.9832971
2019/8/30,110.3062594
2019/8/31,107.6155484
2019/9/1,103.8409971
2019/9/2,106.9999323
2019/9/3,108.4537738
2019/9/4,108.3874334
2019/9/5,109.0485287
2019/9/6,106.6483945
2019/9/7,111.9184291
2019/9/8,112.263633
2019/9/9,112.5653859
2019/9/10,114.2555926
2019/9/11,115.4118803
2019/9/12,115.9863638
2019/9/13,114.2106718
2019/9/14,115.3447115
2019/9/15,119.7440153
2019/9/16,123.0260073
2019/9/17,127.0075881
2019/9/18,125.7725265
2019/9/19,123.3461108
2019/9/20,123.0974773
2019/9/21,123.2962179
2019/9/22,126.0560596
2019/9/23,121.8521791
2019/9/24,125.640686
2019/9/25,125.306462
2019/9/26,124.2992961
2019/9/27,121.8453685
2019/9/28,117.8735587
2019/9/29,119.8730964
2019/9/30,120.10881
2019/10/1,117.0701511
2019/10/2,114.0963848
2019/10/3,113.3871966
2019/10/4,117.2288036
2019/10/5,116.6787863
2019/10/6,113.2294278
2019/10/7,112.7295356
2019/10/8,112.1710203
2019/10/9,106.1768553
2019/10/10,106.1146466
2019/10/11,105.6775932
2019/10/12,107.2019002
2019/10/13,111.2197333
2019/10/14,113.7812684
2019/10/15,113.2262692
2019/10/16,110.7771263
2019/10/17,116.5339029
2019/10/18,116.730189
2019/10/19,116.8210735
2019/10/20,116.8231176
2019/10/21,117.3443468
2019/10/22,117.0642214
2019/10/23,115.7796476
2019/10/24,114.5712347
2019/10/25,114.5534686
2019/10/26,113.3657215
2019/10/27,111.8061589
2019/10/28,112.100053
2019/10/29,111.5844439
2019/10/30,114.9966805
2019/10/31,108.9571243
2019/11/1,111.3901518
2019/11/2,114.2218793
2019/11/3,109.5424596
2019/11/4,108.846454
2019/11/5,108.0922768
2019/11/6,105.1035001
2019/11/7,103.5210267
2019/11/8,101.2734282
2019/11/9,104.8732336
2019/11/10,106.8882226
2019/11/11,109.659952
2019/11/12,111.2975524
2019/11/13,108.8399872
2019/11/14,107.7526316
2019/11/15,108.8611359
2019/11/16,106.254722
2019/11/17,107.8230384
2019/11/18,107.3586976
2019/11/19,106.6075715
2019/11/20,108.1767496
2019/11/21,109.1920172
2019/11/22,108.4583207
2019/11/23,111.0273292
2019/11/24,108.6822913
2019/11/25,110.0754584
2019/11/26,111.4362139
2019/11/27,110.8020384
2019/11/28,111.5801635
2019/11/29,108.8439644
2019/11/30,110.9098817
2019/12/1,110.5551871
2019/12/2,109.4546699
2019/12/3,111.8057764
2019/12/4,110.2866854
2019/12/5,107.2351382
2019/12/6,103.9502489
2019/12/7,105.2621217
2019/12/8,102.6191386
2019/12/9,106.2719575
2019/12/10,101.9000792
2019/12/11,105.40841
2019/12/12,105.9059745
2019/12/13,105.7540776
2019/12/14,104.6544063
2019/12/15,105.5421606
2019/12/16,105.5154907
2019/12/17,107.8965572
2019/12/18,108.1970009
2019/12/19,108.5763434
2019/12/20,107.8410379
2019/12/21,107.7721369
2019/12/22,108.4894721
2019/12/23,104.8330115
2019/12/24,102.0587412
2019/12/25,103.6269026
2019/12/26,104.0328411
2019/12/27,103.7020514
2019/12/28,103.7921351
2019/12/29,104.5655561
2019/12/30,103.4890335
2019/12/31,101.9298579
2020/1/1,102.3800724
2020/1/2,100.427945
2020/1/3,101.2981586
2020/1/4,97.89943604
2020/1/5,99.96346089
2020/1/6,100.9582922
2020/1/7,101.5257379
2020/1/8,103.5718693
2020/1/9,107.0735812
2020/1/10,109.2993627
2020/1/11,105.3298848
2020/1/12,102.6869959
2020/1/13,101.4551245
2020/1/14,101.5587935
2020/1/15,102.6610294
2020/1/16,101.2222478
2020/1/17,101.6509579
2020/1/18,100.1660754
2020/1/19,98.9910917
2020/1/20,96.25564889
2020/1/21,94.52644841
2020/1/22,92.01831274
2020/1/23,90.26835769
2020/1/24,92.21570216
2020/1/25,90.51082031
2020/1/26,95.32125692
2020/1/27,96.30939119
2020/1/28,96.71357498
2020/1/29,95.10163478
2020/1/30,96.48119788
2020/1/31,95.41867394
2020/2/1,95.69922357
2020/2/2,100.6470352
2020/2/3,100.5039959
2020/2/4,102.8643791
2020/2/5,101.4691752
2020/2/6,101.4489047
2020/2/7,105.0925448
2020/2/8,103.8272998
2020/2/9,107.6428463
2020/2/10,109.2203564
2020/2/11,108.0463101
2020/2/12,109.4669197
2020/2/13,111.650904
2020/2/14,113.0952423
2020/2/15,109.600091
2020/2/16,108.0610051
2020/2/17,107.5800933
2020/2/18,107.4737323
2020/2/19,108.8615881
2020/2/20,109.3029151
2020/2/21,106.438426
2020/2/22,107.3009984
2020/2/23,108.6649781
2020/2/24,109.9359029
2020/2/25,112.367203
2020/2/26,114.2974966
2020/2/27,115.404308
2020/2/28,115.3000616
2020/2/29,111.5275337
2020/3/1,112.5415827
2020/3/2,113.0653235
2020/3/3,113.7359791
2020/3/4,110.8886021
2020/3/5,108.5465095
2020/3/6,110.887104
2020/3/7,110.8548245
2020/3/8,112.4212047
2020/3/9,112.541087
2020/3/10,112.6643333
2020/3/11,114.8348879
2020/3/12,113.7071065
2020/3/13,113.9825524
2020/3/14,112.9857173
2020/3/15,112.0603728
2020/3/16,111.4234841
2020/3/17,111.9742143
2020/3/18,110.9580514
2020/3/19,113.8002554
2020/3/20,111.8210248
2020/3/21,111.4590117
2020/3/22,110.5345014
2020/3/23,113.7885883
2020/3/24,114.2927964
2020/3/25,116.7085907
2020/3/26,113.2993919
2020/3/27,113.9611742
2020/3/28,116.0458222
2020/3/29,116.2948194
2020/3/30,118.8311637
2020/3/31,117.6611796
2020/4/1,121.0365198
2020/4/2,126.6620506
2020/4/3,125.8062241
2020/4/4,124.7481874
2020/4/5,128.4367031
2020/4/6,132.5584222
2020/4/7,131.2385114
2020/4/8,130.2012368
2020/4/9,129.5325634
2020/4/10,126.1143272
2020/4/11,123.8602809
2020/4/12,121.4347479
2020/4/13,119.6307192
2020/4/14,119.607547
2020/4/15,120.2276278
2020/4/16,124.0160015
2020/4/17,121.601772
2020/4/18,124.0564799
2020/4/19,123.587574
2020/4/20,123.5271058
2020/4/21,125.2560394
2020/4/22,122.5061131
2020/4/23,123.5043168
2020/4/24,123.9772203
2020/4/25,125.2602637
2020/4/26,126.0473206
2020/4/27,132.3000244
2020/4/28,130.6787141
2020/4/29,129.3562534
2020/4/30,127.8087891
2020/5/1,126.4527963
2020/5/2,124.904035
2020/5/3,127.9367463
2020/5/4,131.6354085
2020/5/5,130.1986178
2020/5/6,128.0962862
2020/5/7,129.368066
2020/5/8,128.0039494
2020/5/9,129.6883069
2020/5/10,130.2794859
2020/5/11,126.3952183
2020/5/12,130.3703611
2020/5/13,135.1181307
2020/5/14,133.5297125
2020/5/15,132.5610838
2020/5/16,133.3852569
2020/5/17,134.3441816
2020/5/18,136.1807855
2020/5/19,141.7239006
2020/5/20,141.2932095
2020/5/21,139.1079765
2020/5/22,135.3400444
2020/5/23,133.4292323
2020/5/24,133.4075448
2020/5/25,138.2623997
2020/5/26,136.9002073
2020/5/27,137.5813898
2020/5/28,137.6049908
2020/5/29,140.9443702
2020/5/30,148.1379803
2020/5/31,146.6392128
2020/6/1,145.2771121
2020/6/2,148.3836042
2020/6/3,150.4814263
2020/6/4,156.1145701
2020/6/5,158.0158213
2020/6/6,156.9593525
2020/6/7,158.8920082
2020/6/8,162.494737
2020/6/9,165.2424651
2020/6/10,167.0015505
2020/6/11,170.6477779
2020/6/12,174.7238556
2020/6/13,179.6411405
2020/6/14,182.0616608
2020/6/15,181.5441757
2020/6/16,182.1676481
2020/6/17,186.6544699
2020/6/18,183.6981033
2020/6/19,185.1444441
2020/6/20,183.7805264
2020/6/21,183.9780714
2020/6/22,188.7742026
2020/6/23,189.5900812
2020/6/24,189.8609544
2020/6/25,184.7922132
2020/6/26,187.6426463
2020/6/27,190.1588748
2020/6/28,198.4811959
2020/6/29,197.3586727
2020/6/30,198.3223763
2020/7/1,199.4107048
2020/7/2,205.8016316
2020/7/3,205.5122929
2020/7/4,206.7618961
2020/7/5,209.3790737
2020/7/6,210.2652042
2020/7/7,208.4929477
2020/7/8,209.4065221
2020/7/9,214.0077351
2020/7/10,209.7210947
2020/7/11,210.3836862
2020/7/12,207.5429981
2020/7/13,212.6072408
2020/7/14,206.2367331
2020/7/15,204.0344471
2020/7/16,205.6757487
2020/7/17,212.2183931
2020/7/18,212.045434
2020/7/19,209.7969062
2020/7/20,217.7950233
2020/7/21,211.5965164
2020/7/22,202.3971211
2020/7/23,204.2794728
2020/7/24,202.3304251
2020/7/25,198.2990609
2020/7/26,201.2075388
2020/7/27,202.2892334
2020/7/28,200.1082373
2020/7/29,195.0843023
2020/7/30,198.5858991
2020/7/31,201.2676077
2020/8/1,200.9690237
2020/8/2,208.4918449
2020/8/3,204.1340119
2020/8/4,198.0078475
2020/8/5,195.3667868
2020/8/6,195.2863504
2020/8/7,196.334411
2020/8/8,195.4853194
2020/8/9,196.9594953
2020/8/10,192.1279236
2020/8/11,197.7717375
2020/8/12,197.5456797
2020/8/13,202.0587918
2020/8/14,203.5448346
2020/8/15,205.5060022
2020/8/16,207.9505671
2020/8/17,209.9165674
2020/8/18,212.7198888
2020/8/19,218.4809923
2020/8/20,219.4489556
2020/8/21,222.6704827
2020/8/22,222.3821882
2020/8/23,228.8985076
2020/8/24,225.9164531
2020/8/25,234.1666528
2020/8/26,234.0956631
2020/8/27,227.513946
2020/8/28,228.2106138
2020/8/29,225.2162548
2020/8/30,229.1153947
2020/8/31,226.2394284
2020/9/1,224.3336624
2020/9/2,215.9680774
2020/9/3,214.1223869
2020/9/4,203.8493116
2020/9/5,197.4936862
2020/9/6,200.5959749
2020/9/7,203.8488399
2020/9/8,205.6853449
2020/9/9,201.8103312
2020/9/10,201.7186635
2020/9/11,201.8049888
2020/9/12,197.2306158
2020/9/13,203.2595546
2020/9/14,206.9278297
2020/9/15,206.1168209
2020/9/16,206.3307118
2020/9/17,207.2937926
2020/9/18,198.9326602
2020/9/19,198.0486935
2020/9/20,195.446396
2020/9/21,191.6288588
2020/9/22,190.6473347
2020/9/23,197.5971412
2020/9/24,200.2285142
2020/9/25,198.041302
2020/9/26,200.4082234
2020/9/27,206.1172743
2020/9/28,210.0319924
2020/9/29,210.3874941
2020/9/30,207.7705397
2020/10/1,210.7758297
2020/10/2,212.5399618
2020/10/3,216.4515184
2020/10/4,219.3094222
2020/10/5,224.0226129
2020/10/6,221.7365284
2020/10/7,227.6896844
2020/10/8,228.7033571
2020/10/9,238.3100913
2020/10/10,235.1444381
2020/10/11,243.426055
2020/10/12,244.5113008
2020/10/13,241.4479752
2020/10/14,239.2320341
2020/10/15,237.8189034
2020/10/16,239.9553064
2020/10/17,242.5844271
2020/10/18,239.9223056
2020/10/19,239.9254025
2020/10/20,250.3250668
2020/10/21,259.0991765
2020/10/22,261.4897482
2020/10/23,261.8192434
2020/10/24,262.5786833
2020/10/25,265.9319074
2020/10/26,260.6250098
2020/10/27,259.4137471
2020/10/28,250.886381
2020/10/29,253.0150171
2020/10/30,256.4165305
2020/10/31,254.0667988
2020/11/1,262.1917878
2020/11/2,255.8951698
2020/11/3,248.5285883
2020/11/4,249.7685064
2020/11/5,255.1240343
2020/11/6,263.8438048
2020/11/7,261.5542513
2020/11/8,267.3276996
2020/11/9,267.2554758
2020/11/10,266.4663917
2020/11/11,271.3089384
2020/11/12,274.9842134
2020/11/13,266.4520464
2020/11/14,274.4538164
2020/11/15,282.1664701
2020/11/16,278.7772969
2020/11/17,281.1235064
2020/11/18,284.0417381
2020/11/19,285.6646035
2020/11/20,282.6633818
2020/11/21,279.0078468
2020/11/22,279.004755
2020/11/23,285.6881968
2020/11/24,288.9370439
2020/11/25,286.9398282
2020/11/26,291.51192
2020/11/27,275.0499934
2020/11/28,281.5068784
2020/11/29,271.8528039
2020/11/30,270.0181186
2020/12/1,264.1065045
2020/12/2,257.3998818
2020/12/3,263.5045153
2020/12/4,261.17144
2020/12/5,263.111964
2020/12/6,262.9966127
2020/12/7,265.6373134
2020/12/8,266.1782673
2020/12/9,259.4812635
2020/12/10,264.7812556
2020/12/11,262.2988965
2020/12/12,254.2642516
2020/12/13,252.2142961
2020/12/14,259.9106648
2020/12/15,264.4602541
2020/12/16,262.7483916
