Date,Close
2023/6/7,80.45977855
2023/6/8,84.46384674
2023/6/9,84.18112772
2023/6/12,84.73091019
2023/6/13,84.71445245
2023/6/14,82.77673128
2023/6/15,84.71010238
2023/6/16,86.02638392
2023/6/19,87.43038947
2023/6/20,85.88394268
2023/6/21,88.33643477
2023/6/22,85.90391249
2023/6/23,86.95513085
2023/6/26,90.80803553
2023/6/27,89.05446639
2023/6/28,88.09036678
2023/6/29,88.30997847
2023/6/30,87.46489498
2023/7/3,84.79605514
2023/7/4,84.95473057
2023/7/5,83.19225342
2023/7/6,84.02183397
2023/7/7,82.51881068
2023/7/10,85.11804496
2023/7/11,83.82722421
2023/7/12,83.32918736
2023/7/13,84.72664653
2023/7/14,82.68326973
2023/7/17,83.10075399
2023/7/18,85.31479534
2023/7/19,82.61461067
2023/7/20,82.96098706
2023/7/21,83.43367022
2023/7/24,84.77999409
2023/7/25,82.72501061
2023/7/26,80.58167736
2023/7/27,81.46314674
2023/7/28,81.98774443
2023/7/31,82.43948518
2023/8/1,83.05192516
2023/8/2,81.96390388
2023/8/3,82.38561423
2023/8/4,82.90970615
2023/8/7,81.76662768
2023/8/8,84.85867279
2023/8/9,85.70527878
2023/8/10,83.70611145
2023/8/11,84.8471155
2023/8/14,83.23556049
2023/8/15,84.58744684
2023/8/16,86.5897934
2023/8/17,85.21183405
2023/8/18,86.8962609
2023/8/21,87.65709141
2023/8/22,89.14210801
2023/8/23,92.56836156
2023/8/24,92.16034223
2023/8/25,90.81713074
2023/8/28,89.24687634
2023/8/29,87.83532939
2023/8/30,87.74380197
2023/8/31,88.3863533
2023/9/1,88.91966029
2023/9/4,90.43517719
2023/9/5,90.50391135
2023/9/6,93.18017369
2023/9/7,92.73354838
2023/9/8,97.82493394
2023/9/11,99.09796374
2023/9/12,97.44866136
2023/9/13,95.41024488
2023/9/14,96.37860623
2023/9/15,95.99605489
2023/9/18,97.41487753
2023/9/19,98.38559268
2023/9/20,98.29147916
2023/9/21,96.67597276
2023/9/22,93.79532416
2023/9/25,93.00460153
2023/9/26,94.6440844
2023/9/27,95.09666057
2023/9/28,92.77489695
2023/9/29,93.14262125
2023/10/2,93.90698197
2023/10/3,92.29392778
2023/10/4,92.62383262
2023/10/5,92.77797483
2023/10/6,90.70351442
2023/10/9,91.3979176
2023/10/10,92.46870732
2023/10/11,94.51790864
2023/10/12,96.55723092
2023/10/13,93.94503075
2023/10/16,92.22992322
2023/10/17,93.22607144
2023/10/18,94.23064939
2023/10/19,95.24843028
2023/10/20,102.635387
2023/10/23,103.8585761
2023/10/24,106.26927
2023/10/25,108.350026
2023/10/26,109.8157662
2023/10/27,109.1782434
2023/10/30,110.8900911
2023/10/31,109.231563
2023/11/1,108.7688174
2023/11/2,107.7673534
2023/11/3,107.9977043
2023/11/6,113.0512594
2023/11/7,108.8858514
2023/11/8,110.4347748
2023/11/9,106.9279939
2023/11/10,105.9722034
2023/11/13,108.3331593
2023/11/14,108.5265991
2023/11/15,106.2415829
2023/11/16,104.7748037
2023/11/17,106.2512855
2023/11/20,104.7523633
2023/11/21,105.2582304
2023/11/22,105.4067958
2023/11/23,104.0858371
2023/11/24,108.6009643
2023/11/27,110.0321491
2023/11/28,105.6305494
2023/11/29,106.0772701
2023/11/30,104.7262987
2023/12/1,106.5641056
2023/12/4,104.9283024
2023/12/5,104.7399845
2023/12/6,105.8502017
2023/12/7,107.7359341
2023/12/8,105.2035009
2023/12/11,104.5522887
2023/12/12,103.6114324
2023/12/13,102.3093906
2023/12/14,105.9729962
2023/12/15,106.8843252
2023/12/18,104.2423928
2023/12/19,106.2081165
2023/12/20,110.7690248
2023/12/21,113.1117127
2023/12/22,109.7310978
2023/12/25,108.7232526
2023/12/26,111.5324683
2023/12/27,110.0096721
2023/12/28,111.0411655
2023/12/29,112.8170114
